       0.6   0.735294   0.222881
      0.61    0.72881   0.222541
      0.62   0.722335   0.222197
      0.63   0.715871   0.221846
      0.64   0.709421   0.221491
      0.65   0.702988    0.22113
      0.66   0.696573   0.220764
      0.67   0.690179   0.220392
      0.68   0.683807   0.220015
      0.69   0.677461   0.219633
       0.7   0.671141   0.219246
      0.71   0.664849   0.218853
      0.72   0.658588   0.218456
      0.73   0.652358   0.218052
      0.74   0.646162   0.217644
      0.75       0.64   0.217231
      0.76   0.633874   0.216812
      0.77   0.627786   0.216388
      0.78   0.621736   0.215959
      0.79   0.615726   0.215525
       0.8   0.609756   0.215086
      0.81   0.603828   0.214641
      0.82   0.597943   0.214192
      0.83   0.592101   0.213737
      0.84   0.586304   0.213277
      0.85   0.580552   0.212813
      0.86   0.574845   0.212343
      0.87   0.569184   0.211868
      0.88   0.563571   0.211388
      0.89   0.558005   0.210904
       0.9   0.552486   0.210414
      0.91   0.547016   0.209919
      0.92   0.541594    0.20942
      0.93   0.536222   0.208915
      0.94   0.530898   0.208406
      0.95   0.525624   0.207892
      0.96     0.5204   0.207372
      0.97   0.515225   0.206848
      0.98     0.5101    0.20632
      0.99   0.505025   0.205786
         1        0.5   0.205247
      1.01   0.495025   0.204704
      1.02     0.4901   0.204156
      1.03   0.485225   0.203604
      1.04     0.4804   0.203046
      1.05   0.475624   0.202484
      1.06   0.470898   0.201917
      1.07   0.466222   0.201346
      1.08   0.461595    0.20077
      1.09   0.457018   0.200189
       1.1   0.452489   0.199604
      1.11   0.448009   0.199014
      1.12   0.443577    0.19842
      1.13   0.439194   0.197821
      1.14   0.434858   0.197218
      1.15   0.430571    0.19661
      1.16    0.42633   0.195998
      1.17   0.422137   0.195381
      1.18    0.41799    0.19476
      1.19    0.41389   0.194134
       1.2   0.409836   0.193504
      1.21   0.405828    0.19287
      1.22   0.401865   0.192232
      1.23   0.397947   0.191589
      1.24   0.394073   0.190942
      1.25   0.390244    0.19029
      1.26   0.386458   0.189635
      1.27   0.382717   0.188975
      1.28   0.379018   0.188311
      1.29   0.375361   0.187642
       1.3   0.371747    0.18697
      1.31   0.368175   0.186294
      1.32   0.364644   0.185613
      1.33   0.361154   0.184929
      1.34   0.357705    0.18424
      1.35   0.354296   0.183548
      1.36   0.350926   0.182851
      1.37   0.347596    0.18215
      1.38   0.344305   0.181446
      1.39   0.341052   0.180738
       1.4   0.337838   0.180025
      1.41   0.334661   0.179309
      1.42   0.331521   0.178589
      1.43   0.328418   0.177866
      1.44   0.325351   0.177138
      1.45   0.322321   0.176407
      1.46   0.319326   0.175672
      1.47   0.316366   0.174934
      1.48    0.31344   0.174191
      1.49   0.310549   0.173445
       1.5   0.307692   0.172696
      1.51   0.304869   0.171943
      1.52   0.302078   0.171186
      1.53   0.299321   0.170426
      1.54   0.296595   0.169663
      1.55   0.293902   0.168896
      1.56    0.29124   0.168125
      1.57   0.288609   0.167351
      1.58   0.286008   0.166574
      1.59   0.283439   0.165794
       1.6   0.280899    0.16501
      1.61   0.278389   0.164223
      1.62   0.275908   0.163432
      1.63   0.273456   0.162639
      1.64   0.271032   0.161842
      1.65   0.268637   0.161042
      1.66   0.266269   0.160239
      1.67   0.263929   0.159433
      1.68   0.261616   0.158624
      1.69   0.259329   0.157812
       1.7   0.257069   0.156997
      1.71   0.254836   0.156179
      1.72   0.252627   0.155357
      1.73   0.250445   0.154534
      1.74   0.248287   0.153707
      1.75   0.246154   0.152877
      1.76   0.244045   0.152045
      1.77   0.241961    0.15121
      1.78     0.2399   0.150372
      1.79   0.237863   0.149531
       1.8   0.235849   0.148688
      1.81   0.233858   0.147842
      1.82   0.231889   0.146994
      1.83   0.229943   0.146143
      1.84   0.228019   0.145289
      1.85   0.226116   0.144433
      1.86   0.224235   0.143575
      1.87   0.222375   0.142714
      1.88   0.220536   0.141851
      1.89   0.218718   0.140985
       1.9    0.21692   0.140118
      1.91   0.215142   0.139247
      1.92   0.213383   0.138375
      1.93   0.211645   0.137501
      1.94   0.209925   0.136624
      1.95   0.208225   0.135745
      1.96   0.206543   0.134864
      1.97    0.20488   0.133981
      1.98   0.203236   0.133097
      1.99   0.201609    0.13221
         2        0.2   0.131321
      2.01   0.198409    0.13043
      2.02   0.196835   0.129538
      2.03   0.195278   0.128643
      2.04   0.193738   0.127747
      2.05   0.192215   0.126849
      2.06   0.190709    0.12595
      2.07   0.189218   0.125048
      2.08   0.187744   0.124146
      2.09   0.186286   0.123241
       2.1   0.184843   0.122335
      2.11   0.183416   0.121428
      2.12   0.182003   0.120519
      2.13   0.180606   0.119608
      2.14   0.179224   0.118697
      2.15   0.177857   0.117784
      2.16   0.176504   0.116869
      2.17   0.175165   0.115954
      2.18    0.17384   0.115037
      2.19    0.17253   0.114119
       2.2   0.171233     0.1132
      2.21    0.16995    0.11228
      2.22    0.16868   0.111359
      2.23   0.167423   0.110436
      2.24   0.166179   0.109513
      2.25   0.164948   0.108589
      2.26    0.16373   0.107664
      2.27   0.162525   0.106738
      2.28   0.161332   0.105812
      2.29   0.160151   0.104884
       2.3   0.158983   0.103956
      2.31   0.157826   0.103028
      2.32   0.156681   0.102098
      2.33   0.155548   0.101169
      2.34   0.154426   0.100238
      2.35   0.153315  0.0993074
      2.36   0.152216  0.0983761
      2.37   0.151128  0.0974444
      2.38   0.150051  0.0965125
      2.39   0.148985  0.0955802
       2.4   0.147929  0.0946476
      2.41   0.146884  0.0937149
      2.42   0.145849   0.092782
      2.43   0.144825   0.091849
      2.44    0.14381  0.0909159
      2.45   0.142806  0.0899828
      2.46   0.141812  0.0890498
      2.47   0.140827  0.0881168
      2.48   0.139852   0.087184
      2.49   0.138887  0.0862513
       2.5   0.137931  0.0853188
      2.51   0.136984  0.0843866
      2.52   0.136047  0.0834547
      2.53   0.135119  0.0825232
      2.54   0.134199  0.0815921
      2.55   0.133289  0.0806615
      2.56   0.132387  0.0797314
      2.57   0.131494  0.0788018
      2.58    0.13061  0.0778728
      2.59   0.129734  0.0769445
       2.6   0.128866  0.0760169
      2.61   0.128007  0.0750901
      2.62   0.127155  0.0741641
      2.63   0.126312  0.0732389
      2.64   0.125477  0.0723146
      2.65   0.124649  0.0713913
      2.66    0.12383   0.070469
      2.67   0.123018  0.0695478
      2.68   0.122214  0.0686276
      2.69   0.121417  0.0677087
       2.7   0.120627  0.0667909
      2.71   0.119845  0.0658744
      2.72    0.11907  0.0649592
      2.73   0.118303  0.0640454
      2.74   0.117542   0.063133
      2.75   0.116788  0.0622221
      2.76   0.116042  0.0613128
      2.77   0.115302   0.060405
      2.78   0.114569  0.0594988
      2.79   0.113842  0.0585943
       2.8   0.113122  0.0576916
      2.81   0.112409  0.0567906
      2.82   0.111702  0.0558915
      2.83   0.111001  0.0549943
      2.84   0.110307   0.054099
      2.85   0.109619  0.0532058
      2.86   0.108937  0.0523146
      2.87   0.108261  0.0514256
      2.88   0.107592  0.0505387
      2.89   0.106928   0.049654
       2.9    0.10627  0.0487717
      2.91   0.105618  0.0478916
      2.92   0.104971   0.047014
      2.93   0.104331  0.0461388
      2.94   0.103696  0.0452661
      2.95   0.103066   0.044396
      2.96   0.102442  0.0435285
      2.97   0.101824  0.0426637
      2.98    0.10121  0.0418016
      2.99   0.100603  0.0409424
         3        0.1  0.0400859
      3.01  0.0994026  0.0392324
      3.02  0.0988103  0.0383818
      3.03  0.0982231  0.0375343
      3.04   0.097641  0.0366898
      3.05  0.0970638  0.0358485
      3.06  0.0964916  0.0350103
      3.07  0.0959242  0.0341754
      3.08  0.0953616  0.0333439
      3.09  0.0948038  0.0325157
       3.1  0.0942507  0.0316909
      3.11  0.0937023  0.0308696
      3.12  0.0931584  0.0300519
      3.13  0.0926192  0.0292378
      3.14  0.0920844  0.0284273
      3.15  0.0915541  0.0276206
      3.16  0.0910283  0.0268177
      3.17  0.0905067  0.0260186
      3.18  0.0899896  0.0252235
      3.19  0.0894767  0.0244323
       3.2   0.088968  0.0236451
      3.21  0.0884635  0.0228621
      3.22  0.0879631  0.0220832
      3.23  0.0874669  0.0213085
      3.24  0.0869747  0.0205381
      3.25  0.0864865   0.019772
      3.26  0.0860023  0.0190104
      3.27   0.085522  0.0182532
      3.28  0.0850456  0.0175005
      3.29   0.084573  0.0167524
       3.3  0.0841043   0.016009
      3.31  0.0836393  0.0152703
      3.32  0.0831781  0.0145364
      3.33  0.0827205  0.0138074
      3.34  0.0822666  0.0130832
      3.35  0.0818163   0.012364
      3.36  0.0813696  0.0116499
      3.37  0.0809264  0.0109408
      3.38  0.0804868   0.010237
      3.39  0.0800506 0.00953832
       3.4  0.0796178 0.00884497
      3.41  0.0791885 0.00815699
      3.42  0.0787625 0.00747443
      3.43  0.0783398 0.00679736
      3.44  0.0779205 0.00612585
      3.45  0.0775044 0.00545997
      3.46  0.0770915 0.00479977
      3.47  0.0766818 0.00414534
      3.48  0.0762753 0.00349672
      3.49   0.075872 0.00285399
       3.5  0.0754717 0.00221722
      3.51  0.0750745 0.00158648
      3.52  0.0746804 0.000961823
      3.53  0.0742892 0.000343326
